,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
10,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
11,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
12,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
13,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
14,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
15,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
16,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
17,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
18,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
19,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
20,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
21,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
22,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08066243489583332,0.08086358432112067,0.08106473374640803,0.08126588317169539,0.08146703259698276,0.0849402126736111,0.08571799045138888,0.08207048087284483,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08649576822916666,0.08610687934027775,0.08532910156249997,0.08455132378472219,0.08377354600694442,0.08299576822916664,0.08221799045138886,0.08144021267361108,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
